State_Abbr,Year,Crop_Name,Price_Received_USD_kg,Crop_Area_ha,Production_kg,FIPS,kcal_kg,Production_kcal,Production_USD
AR,2000,SOYBEANS-ALL CLASSES,0.173798018,1274787.535,2186085038,5,4460,9.74994E+12,576588183.1
AR,2000,TOMATOES-ALL CLASSES,0.573202344,607.0416835,6803880,5,187,1272325560,5918592.911
AR,2000,WHEAT-ALL CLASSES,0.086347852,445163.9013,1616600700,5,3338,5.39621E+12,211840098.6
AR,2001,CORN-ALL CLASSES-GRAIN,0.079523802,74868.4743,681387190,5,3650,2.48706E+12,78826219.04
AR,2001,COTTON-UPLAND,0.617406452,430999.5953,399016238.4,5,NA,NA,358377988.4
AR,2001,HAY-ALL CLASSES,0.068894438,534196.6815,2532860520,5,NA,NA,253848748.7
AR,2001,MELONS-WATERMELON,0.108026596,1214.083367,23133192,5,156,3608777952,3635346.788
AR,2001,RICE-ALL CLASSES,0.086641739,656009.7127,4665556594,5,3637,1.69686E+13,588044531.6
AR,2001,SORGHUM-ALL CLASSES-GRAIN,0.078484629,68798.05747,371365544,5,3290,1.22179E+12,42399995.26
AR,2001,SOYBEANS-ALL CLASSES,0.160570262,1153379.199,2482053600,5,4460,1.107E+13,579770168.1
AR,2001,TOMATOES-ALL CLASSES,0.77161854,526.1027924,13562400.8,5,187,2536168950,15223651.11
AR,2001,WHEAT-ALL CLASSES,0.08671529,392553.622,1372749820,5,3338,4.58224E+12,173167613
AR,2002,CORN-ALL CLASSES-GRAIN,0.095664772,103197.0862,867959004,5,3650,3.16805E+12,126646446
AR,2002,COTTON-UPLAND,0.983440277,372318.8992,363315931.2,5,NA,NA,544971995
AR,2002,HAY-ALL CLASSES,0.06613866,578713.0716,2996432055,5,NA,NA,302274546.8
AR,2002,MELONS-WATERMELON,0.125663591,1011.736139,21001309.6,5,156,3276204298,4025293.903
AR,2002,RICE-ALL CLASSES,0.091712375,608255.7669,4388593318,5,3637,1.59613E+13,613896320.8
AR,2002,SORGHUM-ALL CLASSES-GRAIN,0.097003474,93079.72481,449855252,5,3290,1.48002E+12,66558240.72
AR,2002,SOYBEANS-ALL CLASSES,0.207602284,1165520.032,2625751440,5,4460,1.17109E+13,831433446.9
AR,2002,TOMATOES-ALL CLASSES,0.970034736,485.6333468,15240691.2,5,187,2850009254,22549333.13
AR,2002,WHEAT-ALL CLASSES,0.106556924,335896.3982,1039087790,5,3338,3.46848E+12,168879008.5
AR,2003,CORN-ALL CLASSES-GRAIN,0.093302679,141643.0595,1244658800,5,3650,4.543E+12,157270224.9
AR,2003,COTTON-UPLAND,1.378139401,382436.2606,392703379.2,5,NA,NA,732925560.4
AR,2003,HAY-ALL CLASSES,0.05511555,542290.5706,2697968190,5,NA,NA,201378476.2
AR,2003,MELONS-WATERMELON,0.14550521,930.7972481,15648924,5,156,2441232144,3083650.196
AR,2003,RICE-ALL CLASSES,0.169756079,588830.433,4363010730,5,3637,1.58683E+13,1003029476
AR,2003,SORGHUM-ALL CLASSES-GRAIN,0.0921533,84985.83569,437408664,5,3290,1.43907E+12,54588398.4
AR,2003,SOYBEANS-ALL CLASSES,0.261248183,1169566.977,3028132608,5,4460,1.35055E+13,1071347225
AR,2003,TOMATOES-ALL CLASSES,1.014127224,485.6333468,17417932.8,5,187,3257153434,23921650.01
AR,2003,WHEAT-ALL CLASSES,0.113170802,230675.8397,775641750,5,3338,2.58909E+12,118876949.6
AR,2004,CORN-ALL CLASSES-GRAIN,0.094090043,123431.809,1084631240,5,3650,3.9589E+12,124979749.1
AR,2004,COTTON-UPLAND,0.90626447,364225.0101,454743547.2,5,NA,NA,504702399.9
AR,2004,HAY-ALL CLASSES,0.052359773,574666.1271,3238650450,5,NA,NA,207670925.5
AR,2004,MELONS-WATERMELON,0.11023122,809.3889114,15875720,5,156,2476612320,2143146.777
AR,2004,RICE-ALL CLASSES,0.15718972,629299.8786,4924194752,5,3637,1.79093E+13,947923371.7
AR,2004,SORGHUM-ALL CLASSES-GRAIN,0.08399619,22662.88952,119487244.8,5,3290,3.93113E+11,12291220.31
AR,2004,SOYBEANS-ALL CLASSES,0.21605335,1274787.535,3343424175,5,4460,1.49117E+13,884639553.9
AR,2004,TOMATOES-ALL CLASSES,0.705479808,526.1027924,6214210.4,5,187,1162057345,5368888.84
AR,2004,WHEAT-ALL CLASSES,0.128235747,250910.5625,894301330,5,3338,2.98518E+12,140445184.4
AR,2005,CORN-ALL CLASSES-GRAIN,0.084641671,93079.72481,765338156,5,3650,2.79348E+12,82546029.9
AR,2005,COTTON-UPLAND,1.03636083,420882.2339,479341929.6,5,NA,NA,633016465.7
AR,2005,HAY-ALL CLASSES,0.072201371,530149.7369,2031187215,5,NA,NA,186876199.2
AR,2005,MELONS-WATERMELON,0.198416196,809.3889114,7257472,5,156,1132165632,1834936.692
AR,2005,RICE-ALL CLASSES,0.160276194,661675.435,4934718086,5,3637,1.79476E+13,1007836226
AR,2005,SORGHUM-ALL CLASSES-GRAIN,0.07231168,25091.05625,125989952,5,3290,4.14507E+11,11609217.85
AR,2005,SOYBEANS-ALL CLASSES,0.217523101,1214083.367,2775981000,5,4460,1.23809E+13,769450119.5
AR,2005,TOMATOES-ALL CLASSES,0.947988492,485.6333468,18778708.8,5,187,3511618546,22684404.86
AR,2005,WHEAT-ALL CLASSES,0.121989306,64751.11291,226432960,5,3338,7.55833E+11,35198163.39
AR,2006,CORN-ALL CLASSES-GRAIN,0.107475238,72845.00202,667543536,5,3650,2.43653E+12,92593200.41
AR,2006,COTTON-UPLAND,1.025335715,469445.5686,549654120,5,NA,NA,727355384.5
AR,2006,HAY-ALL CLASSES,0.094247591,592877.3776,2285199015,5,NA,NA,277961962.8
AR,2006,MELONS-WATERMELON,0.205030069,809.3889114,16782904,5,156,2618133024,4440948.677
AR,2006,RICE-ALL CLASSES,0.207896081,566572.238,4380111148,5,3637,1.59305E+13,1175229053
AR,2006,SORGHUM-ALL CLASSES-GRAIN,0.095239774,24281.66734,129546120,5,3290,4.26207E+11,15923328.41
AR,2006,SOYBEANS-ALL CLASSES,0.235527546,1242411.979,2924305475,5,4460,1.30424E+13,888905372.2
AR,2006,TOMATOES-ALL CLASSES,1.124358444,485.6333468,13879915.2,5,187,2595544142,20141076.74
AR,2006,WHEAT-ALL CLASSES,0.12933806,123431.809,506344377.5,5,3338,1.69018E+12,84520765.03
AR,2007,BLUEBERRIES-TAME,3.616237789,109.267503,31745.7,5,542,17206169.4,120884.2399
AR,2007,CORN-ALL CLASSES-GRAIN,0.149599232,238769.7289,2532753652,5,3650,9.24455E+12,398979067.3
AR,2007,COTTON-UPLAND,1.274503318,343990.2873,412730380.8,5,NA,NA,553904896.9
AR,2007,GRAPES-ALL CLASSES,0.919327374,303.5208418,453592.5,5,557,252651022.5,439100.4204
AR,2007,HAY-ALL CLASSES,0.100861457,592877.3776,2797758540,5,NA,NA,297141465.8
AR,2007,MELONS-WATERMELON,0.231485562,768.9194658,18960145.6,5,156,2957782714,4621610.836
AR,2007,PEACHES-ALL CLASSES,1.4330043,526.1027924,13607.775,5,374,5089307.85,20533.4729
AR,2007,PECANS-ALL CLASSES,2.149897466,3520.032376,1043073,5,3662,3819733326,2361349.372
AR,2007,RICE-ALL CLASSES,0.266759552,536220.1538,4346046389,5,3637,1.58066E+13,1220793290
AR,2007,SORGHUM-ALL CLASSES-GRAIN,0.135584401,87009.30797,524280768,5,3290,1.72488E+12,74851662.1
AR,2007,SOYBEANS-ALL CLASSES,0.331428778,1141238.365,2762917560,5,4460,1.23226E+13,964241765.2
AR,2007,TOMATOES-ALL CLASSES,0.99208098,445.1639013,6758520.8,5,187,1263843390,7060355.584
AR,2007,WHEAT-ALL CLASSES,0.17343058,283286.119,781084850,5,3338,2.60726E+12,142643401.8
AR,2008,BLUEBERRIES-TAME,3.550087098,121.4083367,362808,5,542,196641936,1205753.255
AR,2008,CORN-ALL CLASSES-GRAIN,0.174007528,174018.6159,1660222432,5,3650,6.05981E+12,270443716
AR,2008,COTTON-UPLAND,1.056206037,248887.0902,282119500.8,5,NA,NA,278948693.8
AR,2008,GRAPES-ALL CLASSES,1.12435722,303.5208418,1632933,5,557,909543681,1718760.082
AR,2008,HAY-ALL CLASSES,0.097003368,568595.7102,2822252535,5,NA,NA,256286225.6
AR,2008,MELONS-WATERMELON,0.171960703,566.572238,15240691.2,5,156,2377547827,2453445.731
AR,2008,PEACHES-ALL CLASSES,1.22356521,485.6333468,3683171.1,5,374,1377505991,4218825.81
AR,2008,PECANS-ALL CLASSES,2.756278803,3559.206799,680265,5,3662,2491130430,1755269.683
AR,2008,RICE-ALL CLASSES,0.33069366,564548.7657,4215593330,5,3637,1.53321E+13,1305050019
AR,2008,SORGHUM-ALL CLASSES-GRAIN,0.152780471,46539.8624,257060144,5,3290,8.45728E+11,36765897.38
AR,2008,SOYBEANS-ALL CLASSES,0.354209914,1315256.981,3361114250,5,4460,1.49906E+13,1114516667
AR,2008,TOMATOES-ALL CLASSES,1.124358444,364.2250101,12655216.8,5,187,2366525542,13320390.45
AR,2008,WHEAT-ALL CLASSES,0.21605335,404694.4557,1524068000,5,3338,5.08734E+12,308253438
AR,2009,BLUEBERRIES-TAME,3.770589402,121.4083367,226755,5,542,122901210,959175.3341
AR,2009,CORN-ALL CLASSES-GRAIN,0.14920555,165924.7268,1541344816,5,3650,5.62591E+12,257998197.3
AR,2009,COTTON-UPLAND,1.389164516,202347.2278,185467449.6,5,NA,NA,289036885.5
AR,2009,GRAPES-ALL CLASSES,0.831142494,299.4738972,2131884.75,5,557,1187459806,1987792.728
AR,2009,HAY-ALL CLASSES,0.08212217,572642.6548,2840396235,5,NA,NA,261680420.9
AR,2009,MELONS-WATERMELON,0.167551454,566.572238,12700576,5,156,1981289856,2387280.81
AR,2009,OATS-ALL CLASSES,0.158456768,3237.555645,9289600,5,3890,36136544000,1651352.147
AR,2009,PEACHES-ALL CLASSES,1.5432354,404.6944557,1133981.25,5,374,424108987.5,1963224.377
AR,2009,PECANS-ALL CLASSES,2.154307512,3598.381222,1133775,5,3662,4151884050,2740100.297
AR,2009,RICE-ALL CLASSES,0.29541967,594900.8499,4532472701,5,3637,1.64846E+13,1502126447
AR,2009,SORGHUM-ALL CLASSES-GRAIN,0.127206828,14973.69486,74247707.6,5,3290,2.44275E+11,10595595.24
AR,2009,SOYBEANS-ALL CLASSES,0.354944789,1323350.87,3337300688,5,4460,1.48844E+13,1328886931
AR,2009,SWEET POTATOES-ALL CLASSES,0.291010421,1011.736139,21001309.6,5,619,12999810642,6856252.538
AR,2009,TOMATOES-ALL CLASSES,1.234589664,404.6944557,2902988.8,5,187,542858905.6,4020683.47
AR,2009,WHEAT-ALL CLASSES,0.178574708,151760.4209,449055750,5,3338,1.49895E+12,89960548.95
AR,2010,BLUEBERRIES-TAME,3.924941015,121.4083367,335597.4,5,542,181893790.8,1317200
AR,2010,CORN-ALL CLASSES-GRAIN,0.179125396,153783.8932,1447868400,5,3650,5.28472E+12,259350001.2
AR,2010,COTTON-UPLAND,1.620691936,218535.0061,255997324.8,5,NA,NA,414892799.9
AR,2010,GRAPES-ALL CLASSES,0.893974221,295.4269527,2313321.75,5,557,1288520215,2068050.009
AR,2010,HAY-ALL CLASSES,0.088736036,598947.7944,2432162985,5,NA,NA,215820501
AR,2010,MELONS-WATERMELON,0.180779201,526.1027924,15331409.6,5,156,2391699898,2771599.975
AR,2010,OATS-ALL CLASSES,0.172235618,2832.86119,8128400,5,3890,31619476000,1399999.993
AR,2010,PEACHES-ALL CLASSES,1.48811985,343.9902873,1932304.05,5,374,722681714.7,2875500.013
AR,2010,PECANS-ALL CLASSES,4.167493549,3637.555645,498861,5,3662,1826828982,2079000
AR,2010,RICE-ALL CLASSES,0.249122557,722379.6034,5246925460,5,3637,1.90831E+13,1307127488
AR,2010,SORGHUM-ALL CLASSES-GRAIN,0.157410182,14569.0004,70412126.4,5,3290,2.31656E+11,11083585.64
AR,2010,SOYBEANS-ALL CLASSES,0.40050706,1274787.535,3000508875,5,4460,1.33823E+13,1201724989
AR,2010,SWEET POTATOES-ALL CLASSES,0.304238167,1214.083367,21772416,5,619,13477125504,6623999.939
AR,2010,TOMATOES-ALL CLASSES,1.234589664,445.1639013,8482170.4,5,187,1586165865,10471999.9
AR,2010,WHEAT-ALL CLASSES,0.193272214,54633.75152,198400995,5,3338,6.62263E+11,38345399.65
AR,2011,BLUEBERRIES-TAME,3.814689863,101.1736139,226755,5,542,122901210,699598.2859
AR,2011,CORN-ALL CLASSES-GRAIN,0.246838733,210441.117,1862415984,5,3650,6.79782E+12,371811337.5
AR,2011,COTTON-UPLAND,2.088156821,267098.3408,277983489.6,5,NA,NA,469477456.3
AR,2011,GRAPES-ALL CLASSES,1.086878646,295.4269527,1315418.25,5,557,732687965.3,1156318.698
AR,2011,HAY-ALL CLASSES,0.114640344,566572.238,2038444695,5,NA,NA,189003150.3
AR,2011,MELONS-WATERMELON,0.253531806,485.6333468,14424225.6,5,156,2250179194,2957723.594
AR,2011,OATS-ALL CLASSES,0.206682741,4046.944557,13063500,5,3890,50817015000,2183717.183
AR,2011,PEACHES-ALL CLASSES,1.70858205,303.5208418,1025119.05,5,374,383394524.7,1416585.438
AR,2011,PECANS-ALL CLASSES,3.946991245,3676.730069,1133775,5,3662,4151884050,3619309.051
AR,2011,RICE-ALL CLASSES,0.29541967,467017.4019,3542553520,5,3637,1.28843E+13,846424952.1
AR,2011,SORGHUM-ALL CLASSES-GRAIN,0.224871689,36422.50101,164599776,5,3290,5.41533E+11,29936198.56
AR,2011,SOYBEANS-ALL CLASSES,0.451948334,1327397.815,3436773340,5,4460,1.5328E+13,1256239110
AR,2011,SWEET POTATOES-ALL CLASSES,0.35053528,1416.430595,28576296,5,619,17688727224,8101590.713
AR,2011,TOMATOES-ALL CLASSES,1.410959616,485.6333468,10432616,5,187,1950899192,11905302.52
AR,2011,WHEAT-ALL CLASSES,0.264187685,210441.117,820819480,5,3338,2.7399E+12,175385163.9
AR,2012,BLUEBERRIES-TAME,3.638288019,101.1736139,226755,5,542,122901210,647142.857
AR,2012,CORN-ALL CLASSES-GRAIN,0.268097571,281262.6467,3142382452,5,3650,1.14697E+13,660842756.7
AR,2012,COTTON-UPLAND,1.576591475,236746.2566,282337185.6,5,NA,NA,349167222.8
AR,2012,GRAPES-ALL CLASSES,1.28970387,291.3800081,1387993.05,5,557,773112128.9,1404182.344
AR,2012,HAY-ALL CLASSES,0.151016607,586806.9607,1587573750,5,NA,NA,188063637.2
AR,2012,MELONS-WATERMELON,NA,728.4500202,19186941.6,5,156,2993162890,NA
AR,2012,OATS-ALL CLASSES,0.248019289,2832.86119,8128400,5,3890,31619476000,1581381.811
AR,2012,PEACHES-ALL CLASSES,1.81881315,263.0513962,1469639.7,5,374,549645247.8,2096742.867
AR,2012,PECANS-ALL CLASSES,2.976781107,3715.904492,997722,5,3662,3653657964,2329714.285
AR,2012,RICE-ALL CLASSES,0.315261289,520032.3756,4359427353,5,3637,1.58552E+13,1078068373
AR,2012,SORGHUM-ALL CLASSES-GRAIN,0.244713308,54633.75152,288049608,5,3290,9.47683E+11,55293119.25
AR,2012,SOYBEANS-ALL CLASSES,0.525435868,1274787.535,3729203888,5,4460,1.66322E+13,1537028986
AR,2012,SWEET POTATOES-ALL CLASSES,0.674615066,1578.308377,35380176,5,619,21900328944,18722431
AR,2012,TOMATOES-ALL CLASSES,1.410959616,404.6944557,12927372,5,187,2417418564,14307740.13
AR,2012,WHEAT-ALL CLASSES,0.251327366,180089.0328,666099362.5,5,3338,2.22344E+12,131318227.4
AR,2013,BLUEBERRIES-TAME,4.829000462,93.07972481,181404,5,542,98320968,677296.4668
AR,2013,CORN-ALL CLASSES-GRAIN,0.201565281,352084.1764,4110422184,5,3650,1.5003E+13,640585145.7
AR,2013,COTTON-UPLAND,1.750788295,123431.809,156733056,5,NA,NA,212162654.3
AR,2013,GRAPES-ALL CLASSES,1.11333411,291.3800081,1623861.15,5,557,904490660.6,1397813.114
AR,2013,HAY-ALL CLASSES,0.141095808,556454.8766,2625393390,5,NA,NA,286406719.2
AR,2013,MELONS-WATERMELON,NA,647.5111291,15240691.2,5,156,2377547827,NA
AR,2013,OATS-ALL CLASSES,0.23424044,2832.86119,7417165,5,3890,28852771850,1343304.653
AR,2013,PEACHES-ALL CLASSES,1.77472071,263.0513962,1179340.5,5,374,441073347,1618243.735
AR,2013,PECANS-ALL CLASSES,3.087032259,4109.186564,1224477,5,3662,4484034774,2922580.645
AR,2013,RICE-ALL CLASSES,0.335102909,430594.9008,3648467252,5,3637,1.32695E+13,945286279.1
AR,2013,SORGHUM-ALL CLASSES-GRAIN,0.195109259,50586.80696,323865300,5,3290,1.06552E+12,48855898.33
AR,2013,SOYBEANS-ALL CLASSES,0.481343348,1311210.036,3835752570,5,4460,1.71075E+13,1427513627
AR,2013,SWEET POTATOES-ALL CLASSES,0.709889057,1497.369486,30209227.2,5,619,18699511637,16580774.04
AR,2013,TOMATOES-ALL CLASSES,1.058219712,404.6944557,6803880,5,187,1272325560,5566820.226
AR,2013,WHEAT-ALL CLASSES,0.25867612,246863.618,1029290210,5,3338,3.43577E+12,205858537.8
AR,2014,BLUEBERRIES-TAME,3.792639632,93.07972481,281176.2,5,542,152397500.4,815736.5753
AR,2014,CORN-ALL CLASSES-GRAIN,0.162590744,214488.0615,2517512932,5,3650,9.18892E+12,313110281.5
AR,2014,COTTON-UPLAND,1.420034839,133549.1704,171317937.6,5,NA,NA,186093685.1
AR,2014,GRAPES-ALL CLASSES,0.994284522,283.286119,1351705.65,5,557,752900047.1,1028069.812
AR,2014,HAY-ALL CLASSES,0.127868076,528126.2647,2375010330,5,NA,NA,232304398.2
AR,2014,MELONS-WATERMELON,NA,647.5111291,14514944,5,156,2264331264,NA
AR,2014,OATS-ALL CLASSES,0.272132276,3237.555645,10450800,5,3890,40653612000,2175501.509
AR,2014,PEACHES-ALL CLASSES,2.02825224,263.0513962,589670.25,5,374,220536673.5,914873.3577
AR,2014,PECANS-ALL CLASSES,3.351635024,4502.468636,1587285,5,3662,5812637670,4069503.545
AR,2014,RICE-ALL CLASSES,0.264554928,598947.7944,5078279954,5,3637,1.84697E+13,1027690386
AR,2014,SORGHUM-ALL CLASSES-GRAIN,0.155866945,66774.58519,406546206,5,3290,1.33754E+12,48472312
AR,2014,SOYBEANS-ALL CLASSES,0.38948393,1295022.258,4310935200,5,4460,1.92268E+13,1284372025
AR,2014,SWEET POTATOES-ALL CLASSES,0.558714812,1335.491704,29937072,5,619,18531047568,12794676.39
AR,2014,TOMATOES-ALL CLASSES,1.366867128,364.2250101,6939957.6,5,187,1297772071,7256261.332
AR,2014,WHEAT-ALL CLASSES,0.206499971,159854.31,677257717.5,5,3338,2.26069E+12,106980286.2
AR,2015,BLUEBERRIES-TAME,6.240215209,113.3144476,235825.2,5,542,127817258.4,1278547.756
AR,2015,CORN-ALL CLASSES-GRAIN,0.16180338,180089.0328,2045939654,5,3650,7.46768E+12,287612385.9
AR,2015,COTTON-UPLAND,1.450905162,83771.75233,102529540.8,5,NA,NA,129245435.2
AR,2015,GRAPES-ALL CLASSES,0.839960982,283.286119,1360777.5,5,557,757953067.5,993055.2404
AR,2015,HAY-ALL CLASSES,0.125663454,495750.7082,2226231990,5,NA,NA,243056134.6
AR,2015,MELONS-WATERMELON,NA,607.0416835,15331409.6,5,156,2391699898,NA
AR,2015,OATS-ALL CLASSES,0.203238029,3237.555645,6967200,5,3890,27102408000,1230241.651
AR,2015,PEACHES-ALL CLASSES,2.02825224,222.5819506,997903.5,5,374,373215909,1758481.021
AR,2015,PECANS-ALL CLASSES,3.483936406,4895.750708,997722,5,3662,3653657964,3019999.999
AR,2015,RICE-ALL CLASSES,0.24030406,522460.5423,4295969832,5,3637,1.56244E+13,896911320.9
AR,2015,SORGHUM-ALL CLASSES-GRAIN,0.169535616,178065.5605,1095299744,5,3290,3.60354E+12,161332220.4
AR,2015,SOYBEANS-ALL CLASSES,0.347596036,1282881.425,4227383615,5,4460,1.88541E+13,1276655292
AR,2015,SWEET POTATOES-ALL CLASSES,0.599657837,1537.838932,33611167.2,5,619,20805312497,17511134.48
AR,2015,TOMATOES-ALL CLASSES,1.300728396,323.7555645,6894598.4,5,187,1289289901,7791530.423
AR,2015,WHEAT-ALL CLASSES,0.189965275,97126.66936,365776320,5,3338,1.22096E+12,60369417.17
AR,2016,CORN-ALL CLASSES-GRAIN,0.145268728,301497.3695,3235985874,5,3650,1.18113E+13,452122422.7
AR,2016,COTTON-UPLAND,1.510440784,151760.4209,182855232,5,NA,NA,265636891.7
AR,2016,HAY-ALL CLASSES,0.112435722,527721.5702,2371381590,5,NA,NA,256438396.1
AR,2016,OATS-ALL CLASSES,0.148122631,3237.555645,8476760,5,3890,32974596400,1207615.281
AR,2016,PEANUTS-ALL CLASSES,0.407929263,9307.972481,50067504,5,5670,2.83883E+11,19643464.96
AR,2016,RICE-ALL CLASSES,0.207014231,615540.2671,4776958789,5,3637,1.73738E+13,951106153.5
AR,2016,SORGHUM-ALL CLASSES-GRAIN,0.11023122,17806.55605,81588654.4,5,3290,2.68427E+11,8649911.808
AR,2016,SOYBEANS-ALL CLASSES,0.36119123,1250505.868,3952507065,5,4460,1.76282E+13,1373052509
AR,2016,SWEET POTATOES-ALL CLASSES,0.470136153,1672.737084,38373883.2,5,619,23753433701,17351486.78
AR,2016,WHEAT-ALL CLASSES,0.171225954,46539.8624,169008255,5,3338,5.6415E+11,27832665.99
AR,2017,CORN-ALL CLASSES-GRAIN,0.143300317,240793.2011,2765809662,5,3650,1.00952E+13,369885980.6
AR,2017,COTTON-UPLAND,1.56556636,177256.1716,233793475.2,5,NA,NA,341587757.6
AR,2017,HAY-ALL CLASSES,0.1102311,523269.9312,2350516335,5,NA,NA,241805316.3
AR,2017,OATS-ALL CLASSES,0.192903892,3237.555645,9870200,5,3890,38395078000,1776909.757
AR,2017,PEANUTS-ALL CLASSES,0.463054839,11736.13921,69704487,5,5670,3.95224E+11,30122540.17
AR,2017,RICE-ALL CLASSES,0.244713308,446782.6791,3748665725,5,3637,1.36339E+13,856116236.9
AR,2017,SORGHUM-ALL CLASSES-GRAIN,0.124781741,2832.86119,13869055.2,5,3290,45629191608,1615088.585
AR,2017,SOYBEANS-ALL CLASSES,0.358986604,1416430.595,4857966750,5,4460,2.16665E+13,1627538273
AR,2017,SWEET POTATOES-ALL CLASSES,0.426594821,1807.635235,43136599.2,5,619,26701554905,17173543.42
AR,2017,WHEAT-ALL CLASSES,0.163877201,50586.80696,176900750,5,3338,5.90495E+11,27054944.13
AR,2018,CORN-ALL CLASSES-GRAIN,0.149599232,261027.9239,2965463094,5,3650,1.08239E+13,416334874.4
AR,2018,COTTON-UPLAND,1.561156314,194253.3387,246636878.4,5,NA,NA,361347711
AR,2018,HAY-ALL CLASSES,0.119049588,486847.4302,1966777080,5,NA,NA,219737378.2
AR,2018,OATS-ALL CLASSES,0.189459179,2832.86119,7620375,5,3890,29643258750,1354917.644
AR,2018,PEANUTS-ALL CLASSES,0.418954378,9307.972481,51110577,5,5670,2.89797E+11,20095481.66
AR,2018,RICE-ALL CLASSES,0.235894811,575475.516,4851030362,5,3637,1.76432E+13,1073923346
AR,2018,SORGHUM-ALL CLASSES-GRAIN,0.136025325,4046.944557,19558924,5,3290,64348859960,2496810.811
AR,2018,SOYBEANS-ALL CLASSES,0.323712587,1299069.203,4411768628,5,4460,1.96765E+13,1340272844
AR,2018,SWEET POTATOES-ALL CLASSES,0.511472861,1942.533387,47899315.2,5,619,29649676109,22991790.96
AR,2018,WHEAT-ALL CLASSES,0.179309583,38445.97329,142200987.5,5,3338,4.74667E+11,23929135.89
AR,2019,CORN-ALL CLASSES-GRAIN,0.151961325,297450.4249,3267229350,5,3650,1.19254E+13,464212803.9
AR,2019,COTTON-UPLAND,1.349474102,246863.618,327833308.8,5,NA,NA,413639545.2
AR,2019,HAY-ALL CLASSES,0.119049588,507082.153,2503830600,5,NA,NA,278700187
AR,2019,OATS-ALL CLASSES,0.192903892,1214.083367,3048150,5,3890,11857303500,549770.8952
AR,2019,PEANUTS-ALL CLASSES,0.436594562,13354.91704,77822316,5,5670,4.41253E+11,31767782.04
AR,2019,RICE-ALL CLASSES,0.262350304,455685.9571,3821830114,5,3637,1.39E+13,937469980.9
AR,2019,SOYBEANS-ALL CLASSES,0.325917213,1056252.529,3480590295,5,4460,1.55234E+13,1060631751
AR,2019,WHEAT-ALL CLASSES,0.188128087,20234.72278,70760300,5,3338,2.36198E+11,12446513.82
AR,2020,CORN-ALL CLASSES-GRAIN,0.176763303,244840.1457,2827661584,5,3650,1.0321E+13,477985099
AR,2020,COTTON-UPLAND,1.508235761,210441.117,277983489.6,5,NA,NA,400943385.9
AR,2020,HAY-ALL CLASSES,0.119049588,515176.0421,2428534245,5,NA,NA,276482053.2
AR,2020,OATS-ALL CLASSES,0.206682741,2023.472278,4644800,5,3890,18068272000,918049.394
AR,2020,PEANUTS-ALL CLASSES,0.425569447,15378.38932,82720224,5,5670,4.69024E+11,33664871.43
AR,2020,RICE-ALL CLASSES,0.27557805,583164.7106,4903647034,5,3637,1.78346E+13,1292286008
AR,2020,SOYBEANS-ALL CLASSES,0.385809554,1133144.476,3924475100,5,4460,1.75032E+13,1447936022
AR,2020,WHEAT-ALL CLASSES,0.199886092,30352.08418,112263937.5,5,3338,3.74737E+11,21459404.49
AZ,1981,BARLEY-ALL CLASSES,0.157079605,14569.0004,72110188.8,4,3530,2.54549E+11,16258393.86
AZ,1981,CORN-ALL CLASSES-GRAIN,0.120073068,12140.83367,99064680,4,3650,3.61586E+11,17073621.75
AZ,1981,COTTON-PIMA,2.072721659,13597.73371,11689673.76,4,NA,NA,34777998.47
AZ,1981,COTTON-UPLAND,1.234812904,242411.979,338717548.8,4,NA,NA,600343847.8
AZ,1981,GRAPEFRUIT-ALL CLASSES,0.108026478,3282.072036,101604720,4,160,16256755200,15754524.71
AZ,1981,HAY-ALL CLASSES,0.081571014,76891.94658,1103136960,4,NA,NA,129159544.3
AZ,1981,LEMONS-ALL CLASSES,NA,7762.03966,254011800,4,290,73663422000,NA
AZ,1981,POTATOES-ALL CLASSES,0.166449142,2104.41117,66042995.2,4,578,38172851226,15778638.64
AZ,1981,SORGHUM-ALL CLASSES-GRAIN,0.125443128,10522.05585,51513633.6,4,3290,1.6948E+11,9275349.184
AZ,1981,SUGARBEETS-ALL CLASSES,0.037147881,5099.150142,272155500,4,700,1.90509E+11,14511501.97
AZ,1981,TANGERINES-ALL CLASSES,0.16644896,1274.787535,25401180,4,392,9957262560,6068707.224
AZ,1981,WHEAT-ALL CLASSES,0.169388766,104411.1696,594495382,4,3338,1.98443E+12,144542078.9
